;filename;phenotype
32436;CN-CP615_N15_T0001F019L01A01Z01C01_083.png;0.0
32437;CN-CP615_F17_T0001F023L01A01Z01C01_046.png;0.0
32438;CN-CP614_H08_T0001F036L01A01Z01C01_049.png;1.0
32439;CN-CP611_J19_T0001F027L01A01Z01C01_046.png;1.0
32440;CN-CP611_C21_T0001F002L01A01Z01C01_111.png;1.0
32441;CN-CP612_F10_T0001F006L01A01Z01C01_063.png;0.0
32442;CN-CP616_I15_T0001F015L01A01Z01C01_160.png;1.0
32443;CN-CP611_C13_T0001F012L01A01Z01C01_044.png;1.0
32444;CN-CP616_N14_T0001F022L01A01Z01C01_107.png;1.0
32445;CN-CP615_D08_T0001F006L01A01Z01C01_086.png;0.0
32446;CN-CP615_M03_T0001F015L01A01Z01C01_034.png;1.0
32447;CN-CP615_F17_T0001F020L01A01Z01C01_116.png;0.0
32448;CN-CP614_D13_T0001F008L01A01Z01C01_064.png;0.0
32449;CN-CP611_N20_T0001F031L01A01Z01C01_135.png;1.0
32450;CN-CP611_M10_T0001F013L01A01Z01C01_030.png;1.0
32451;CN-CP615_G10_T0001F006L01A01Z01C01_020.png;4.0
32452;CN-CP614_N02_T0001F001L01A01Z01C01_028.png;0.0
32453;CN-CP615_M16_T0001F031L01A01Z01C01_074.png;0.0
32454;CN-CP615_C04_T0001F034L01A01Z01C01_087.png;0.0
32455;CN-CP612_G14_T0001F013L01A01Z01C01_075.png;1.0
32456;CN-CP615_G16_T0001F016L01A01Z01C01_095.png;0.0
32457;CN-CP612_L05_T0001F022L01A01Z01C01_093.png;1.0
32458;CN-CP616_I12_T0001F012L01A01Z01C01_057.png;1.0
32459;CN-CP615_L03_T0001F007L01A01Z01C01_005.png;0.0
32460;CN-CP612_J19_T0001F011L01A01Z01C01_109.png;0.0
32461;CN-CP615_K06_T0001F015L01A01Z01C01_072.png;0.0
32462;CN-CP616_H13_T0001F004L01A01Z01C01_026.png;0.0
32463;CN-CP615_M04_T0001F022L01A01Z01C01_015.png;0.0
32464;CN-CP614_E23_T0001F021L01A01Z01C01_041.png;0.0
32465;CN-CP613_F08_T0001F023L01A01Z01C01_051.png;0.0
32466;CN-CP615_M20_T0001F014L01A01Z01C01_026.png;1.0
32467;CN-CP613_I10_T0001F031L01A01Z01C01_011.png;0.0
32468;CN-CP616_G18_T0001F035L01A01Z01C01_072.png;0.0
32469;CN-CP616_K14_T0001F008L01A01Z01C01_042.png;0.0
32470;CN-CP615_I17_T0001F007L01A01Z01C01_040.png;0.0
32471;CN-CP613_C23_T0001F006L01A01Z01C01_154.png;1.0
32472;CN-CP616_C03_T0001F003L01A01Z01C01_023.png;4.0
32473;CN-CP611_C05_T0001F026L01A01Z01C01_066.png;1.0
32474;CN-CP616_J05_T0001F001L01A01Z01C01_031.png;1.0
32475;CN-CP616_I21_T0001F005L01A01Z01C01_016.png;1.0
32476;CN-CP615_E17_T0001F003L01A01Z01C01_020.png;0.0
32477;CN-CP612_G16_T0001F013L01A01Z01C01_029.png;0.0
32478;CN-CP615_E05_T0001F003L01A01Z01C01_020.png;0.0
32479;CN-CP611_C12_T0001F026L01A01Z01C01_169.png;1.0
32480;CN-CP616_H02_T0001F027L01A01Z01C01_075.png;0.0
32481;CN-CP615_E07_T0001F035L01A01Z01C01_040.png;0.0
32482;CN-CP613_M12_T0001F023L01A01Z01C01_117.png;0.0
32483;CN-CP612_M21_T0001F016L01A01Z01C01_086.png;0.0
32484;CN-CP612_N23_T0001F031L01A01Z01C01_128.png;1.0
32485;CN-CP616_N11_T0001F022L01A01Z01C01_042.png;1.0
32486;CN-CP612_J20_T0001F017L01A01Z01C01_121.png;0.0
32487;CN-CP612_G12_T0001F010L01A01Z01C01_114.png;0.0
32488;CN-CP612_N10_T0001F002L01A01Z01C01_090.png;1.0
32489;CN-CP616_K09_T0001F011L01A01Z01C01_077.png;0.0
32490;CN-CP611_K02_T0001F033L01A01Z01C01_127.png;1.0
32491;CN-CP611_D21_T0001F027L01A01Z01C01_007.png;1.0
32492;CN-CP612_H18_T0001F017L01A01Z01C01_014.png;1.0
32493;CN-CP611_D15_T0001F022L01A01Z01C01_069.png;0.0
32494;CN-CP616_G07_T0001F028L01A01Z01C01_066.png;1.0
32495;CN-CP611_L07_T0001F032L01A01Z01C01_064.png;0.0
32496;CN-CP615_E03_T0001F002L01A01Z01C01_011.png;0.0
32497;CN-CP613_I23_T0001F034L01A01Z01C01_063.png;0.0
32498;CN-CP612_L11_T0001F034L01A01Z01C01_038.png;1.0
32499;CN-CP614_C14_T0001F036L01A01Z01C01_072.png;0.0
32500;CN-CP616_C11_T0001F021L01A01Z01C01_160.png;0.0
32501;CN-CP616_K20_T0001F032L01A01Z01C01_062.png;0.0
32502;CN-CP615_J20_T0001F013L01A01Z01C01_044.png;1.0
32503;CN-CP613_M23_T0001F010L01A01Z01C01_111.png;0.0
32504;CN-CP616_N02_T0001F007L01A01Z01C01_047.png;1.0
32505;CN-CP613_N02_T0001F018L01A01Z01C01_155.png;1.0
32506;CN-CP613_C15_T0001F010L01A01Z01C01_250.png;1.0
32507;CN-CP611_K12_T0001F025L01A01Z01C01_037.png;0.0
32508;CN-CP613_L16_T0001F032L01A01Z01C01_006.png;0.0
32509;CN-CP615_L10_T0001F020L01A01Z01C01_058.png;0.0
32510;CN-CP612_J02_T0001F033L01A01Z01C01_096.png;0.0
32511;CN-CP611_M07_T0001F004L01A01Z01C01_017.png;0.0
32512;CN-CP612_I18_T0001F012L01A01Z01C01_061.png;0.0
32513;CN-CP611_F14_T0001F009L01A01Z01C01_133.png;1.0
32514;CN-CP611_C09_T0001F027L01A01Z01C01_140.png;1.0
32515;CN-CP614_D14_T0001F010L01A01Z01C01_112.png;0.0
32516;CN-CP611_K15_T0001F008L01A01Z01C01_116.png;0.0
32517;CN-CP616_C06_T0001F036L01A01Z01C01_066.png;1.0
32518;CN-CP612_M15_T0001F012L01A01Z01C01_036.png;0.0
32519;CN-CP613_C05_T0001F002L01A01Z01C01_063.png;1.0
32520;CN-CP611_C07_T0001F003L01A01Z01C01_090.png;1.0
32521;CN-CP615_F19_T0001F021L01A01Z01C01_054.png;1.0
32522;CN-CP614_K04_T0001F003L01A01Z01C01_046.png;0.0
32523;CN-CP615_H14_T0001F031L01A01Z01C01_033.png;0.0
32524;CN-CP616_H09_T0001F023L01A01Z01C01_026.png;0.0
32525;CN-CP611_D14_T0001F022L01A01Z01C01_019.png;0.0
32526;CN-CP613_N20_T0001F033L01A01Z01C01_156.png;1.0
32527;CN-CP613_H13_T0001F034L01A01Z01C01_076.png;0.0
32528;CN-CP615_H23_T0001F001L01A01Z01C01_031.png;0.0
32529;CN-CP612_L17_T0001F027L01A01Z01C01_049.png;0.0
32530;CN-CP612_F06_T0001F031L01A01Z01C01_042.png;0.0
32531;CN-CP612_H19_T0001F025L01A01Z01C01_039.png;0.0
32532;CN-CP615_G20_T0001F022L01A01Z01C01_058.png;3.0
32533;CN-CP612_E13_T0001F032L01A01Z01C01_038.png;0.0
32534;CN-CP614_F17_T0001F027L01A01Z01C01_052.png;0.0
32535;CN-CP611_K23_T0001F034L01A01Z01C01_031.png;1.0
32536;CN-CP611_N08_T0001F035L01A01Z01C01_045.png;1.0
32537;CN-CP612_F06_T0001F034L01A01Z01C01_059.png;0.0
32538;CN-CP616_J05_T0001F009L01A01Z01C01_103.png;1.0
32539;CN-CP616_J22_T0001F008L01A01Z01C01_104.png;1.0
32540;CN-CP615_F11_T0001F026L01A01Z01C01_011.png;0.0
32541;CN-CP614_N02_T0001F001L01A01Z01C01_080.png;0.0
32542;CN-CP611_J19_T0001F016L01A01Z01C01_048.png;1.0
32543;CN-CP614_J15_T0001F024L01A01Z01C01_055.png;1.0
32544;CN-CP613_J09_T0001F013L01A01Z01C01_020.png;0.0
32545;CN-CP615_C12_T0001F026L01A01Z01C01_058.png;0.0
32546;CN-CP615_E16_T0001F004L01A01Z01C01_030.png;0.0
32547;CN-CP611_D03_T0001F017L01A01Z01C01_007.png;0.0
32548;CN-CP613_G22_T0001F011L01A01Z01C01_100.png;0.0
32549;CN-CP616_D13_T0001F001L01A01Z01C01_174.png;4.0
32550;CN-CP613_L17_T0001F006L01A01Z01C01_032.png;1.0
32551;CN-CP615_I07_T0001F004L01A01Z01C01_101.png;0.0
32552;CN-CP614_C22_T0001F018L01A01Z01C01_022.png;0.0
32553;CN-CP614_C09_T0001F035L01A01Z01C01_060.png;1.0
32554;CN-CP616_G04_T0001F007L01A01Z01C01_080.png;1.0
32555;CN-CP613_F20_T0001F023L01A01Z01C01_126.png;1.0
32556;CN-CP616_J06_T0001F030L01A01Z01C01_105.png;1.0
32557;CN-CP614_N23_T0001F007L01A01Z01C01_061.png;4.0
32558;CN-CP615_M07_T0001F034L01A01Z01C01_076.png;0.0
32559;CN-CP615_C09_T0001F009L01A01Z01C01_132.png;1.0
32560;CN-CP612_C12_T0001F034L01A01Z01C01_114.png;1.0
32561;CN-CP614_D12_T0001F029L01A01Z01C01_091.png;0.0
32562;CN-CP611_L04_T0001F022L01A01Z01C01_055.png;1.0
32563;CN-CP613_N18_T0001F026L01A01Z01C01_146.png;1.0
32564;CN-CP613_D12_T0001F036L01A01Z01C01_060.png;0.0
32565;CN-CP612_E07_T0001F002L01A01Z01C01_046.png;0.0
32566;CN-CP612_F09_T0001F002L01A01Z01C01_061.png;0.0
32567;CN-CP611_E15_T0001F027L01A01Z01C01_025.png;1.0
32568;CN-CP612_C13_T0001F029L01A01Z01C01_019.png;1.0
32569;CN-CP615_L14_T0001F022L01A01Z01C01_143.png;0.0
32570;CN-CP611_L22_T0001F007L01A01Z01C01_082.png;1.0
32571;CN-CP613_H14_T0001F014L01A01Z01C01_060.png;0.0
32572;CN-CP613_J21_T0001F029L01A01Z01C01_065.png;0.0
32573;CN-CP613_F21_T0001F004L01A01Z01C01_055.png;0.0
32574;CN-CP611_N19_T0001F035L01A01Z01C01_014.png;1.0
32575;CN-CP616_I22_T0001F020L01A01Z01C01_176.png;1.0
32576;CN-CP615_N17_T0001F025L01A01Z01C01_024.png;0.0
32577;CN-CP611_C16_T0001F017L01A01Z01C01_133.png;1.0
32578;CN-CP615_D09_T0001F006L01A01Z01C01_067.png;1.0
32579;CN-CP613_D22_T0001F001L01A01Z01C01_028.png;0.0
32580;CN-CP612_F19_T0001F013L01A01Z01C01_012.png;0.0
32581;CN-CP613_L20_T0001F023L01A01Z01C01_172.png;0.0
32582;CN-CP616_M04_T0001F029L01A01Z01C01_123.png;1.0
32583;CN-CP612_D04_T0001F020L01A01Z01C01_060.png;0.0
32584;CN-CP612_C21_T0001F035L01A01Z01C01_147.png;1.0
32585;CN-CP615_K11_T0001F036L01A01Z01C01_019.png;0.0
32586;CN-CP613_C04_T0001F006L01A01Z01C01_095.png;1.0
32587;CN-CP615_E23_T0001F001L01A01Z01C01_044.png;1.0
32588;CN-CP613_K23_T0001F006L01A01Z01C01_062.png;0.0
32589;CN-CP611_C18_T0001F022L01A01Z01C01_036.png;1.0
32590;CN-CP616_N10_T0001F009L01A01Z01C01_030.png;1.0
32591;CN-CP615_D02_T0001F028L01A01Z01C01_025.png;0.0
32592;CN-CP615_K07_T0001F035L01A01Z01C01_021.png;1.0
32593;CN-CP613_J12_T0001F002L01A01Z01C01_057.png;1.0
32594;CN-CP615_L10_T0001F005L01A01Z01C01_027.png;0.0
32595;CN-CP614_G18_T0001F020L01A01Z01C01_040.png;0.0
32596;CN-CP613_G18_T0001F033L01A01Z01C01_073.png;0.0
32597;CN-CP612_M11_T0001F030L01A01Z01C01_039.png;1.0
32598;CN-CP612_F16_T0001F007L01A01Z01C01_057.png;0.0
32599;CN-CP614_D10_T0001F012L01A01Z01C01_013.png;0.0
32600;CN-CP611_N16_T0001F016L01A01Z01C01_077.png;1.0
32601;CN-CP615_I15_T0001F003L01A01Z01C01_021.png;0.0
32602;CN-CP612_L02_T0001F013L01A01Z01C01_067.png;0.0
32603;CN-CP613_H23_T0001F034L01A01Z01C01_112.png;0.0
32604;CN-CP613_G11_T0001F033L01A01Z01C01_090.png;1.0
32605;CN-CP614_M21_T0001F002L01A01Z01C01_018.png;0.0
32606;CN-CP612_K09_T0001F027L01A01Z01C01_143.png;0.0
32607;CN-CP616_J06_T0001F025L01A01Z01C01_087.png;1.0
32608;CN-CP616_I11_T0001F009L01A01Z01C01_043.png;1.0
32609;CN-CP612_N20_T0001F027L01A01Z01C01_109.png;1.0
32610;CN-CP614_N19_T0001F008L01A01Z01C01_042.png;1.0
32611;CN-CP612_M20_T0001F029L01A01Z01C01_036.png;0.0
32612;CN-CP613_F07_T0001F013L01A01Z01C01_040.png;4.0
32613;CN-CP612_M02_T0001F028L01A01Z01C01_031.png;0.0
32614;CN-CP611_K06_T0001F028L01A01Z01C01_038.png;0.0
32615;CN-CP615_C20_T0001F034L01A01Z01C01_082.png;1.0
32616;CN-CP613_E23_T0001F026L01A01Z01C01_109.png;0.0
32617;CN-CP613_I16_T0001F033L01A01Z01C01_031.png;1.0
32618;CN-CP615_C05_T0001F033L01A01Z01C01_043.png;4.0
32619;CN-CP616_E13_T0001F027L01A01Z01C01_111.png;1.0
32620;CN-CP616_I19_T0001F005L01A01Z01C01_062.png;1.0
32621;CN-CP613_I06_T0001F023L01A01Z01C01_026.png;4.0
32622;CN-CP611_E15_T0001F011L01A01Z01C01_058.png;1.0
32623;CN-CP616_H02_T0001F020L01A01Z01C01_035.png;0.0
32624;CN-CP613_E04_T0001F001L01A01Z01C01_039.png;1.0
32625;CN-CP612_M21_T0001F010L01A01Z01C01_024.png;0.0
32626;CN-CP613_C20_T0001F026L01A01Z01C01_024.png;1.0
32627;CN-CP616_G16_T0001F010L01A01Z01C01_056.png;0.0
32628;CN-CP616_I17_T0001F022L01A01Z01C01_021.png;1.0
32629;CN-CP611_I08_T0001F031L01A01Z01C01_099.png;0.0
32630;CN-CP611_H09_T0001F013L01A01Z01C01_010.png;0.0
32631;CN-CP613_C09_T0001F011L01A01Z01C01_149.png;1.0
32632;CN-CP612_C19_T0001F034L01A01Z01C01_025.png;1.0
32633;CN-CP616_M08_T0001F002L01A01Z01C01_093.png;1.0
32634;CN-CP615_H06_T0001F013L01A01Z01C01_092.png;0.0
32635;CN-CP612_K05_T0001F008L01A01Z01C01_011.png;0.0
32636;CN-CP616_I08_T0001F021L01A01Z01C01_156.png;1.0
32637;CN-CP616_N02_T0001F020L01A01Z01C01_040.png;1.0
32638;CN-CP613_L05_T0001F013L01A01Z01C01_033.png;0.0
32639;CN-CP615_I18_T0001F014L01A01Z01C01_036.png;0.0
32640;CN-CP616_L20_T0001F025L01A01Z01C01_043.png;0.0
32641;CN-CP614_K02_T0001F029L01A01Z01C01_058.png;4.0
32642;CN-CP615_E10_T0001F026L01A01Z01C01_060.png;0.0
32643;CN-CP616_H06_T0001F005L01A01Z01C01_069.png;1.0
32644;CN-CP611_I21_T0001F018L01A01Z01C01_075.png;1.0
32645;CN-CP612_E17_T0001F011L01A01Z01C01_067.png;0.0
32646;CN-CP615_K22_T0001F007L01A01Z01C01_074.png;0.0
32647;CN-CP613_I23_T0001F006L01A01Z01C01_015.png;0.0
32648;CN-CP612_G16_T0001F025L01A01Z01C01_023.png;0.0
32649;CN-CP615_E03_T0001F020L01A01Z01C01_009.png;2.0
32650;CN-CP616_G22_T0001F007L01A01Z01C01_100.png;0.0
32651;CN-CP613_G11_T0001F036L01A01Z01C01_040.png;1.0
32652;CN-CP611_J12_T0001F020L01A01Z01C01_019.png;0.0
32653;CN-CP614_N14_T0001F013L01A01Z01C01_034.png;0.0
32654;CN-CP615_D17_T0001F006L01A01Z01C01_059.png;0.0
32655;CN-CP615_I10_T0001F005L01A01Z01C01_025.png;1.0
32656;CN-CP611_E16_T0001F031L01A01Z01C01_054.png;0.0
32657;CN-CP616_D18_T0001F035L01A01Z01C01_013.png;0.0
32658;CN-CP615_D21_T0001F018L01A01Z01C01_016.png;1.0
32659;CN-CP613_F20_T0001F008L01A01Z01C01_065.png;0.0
32660;CN-CP616_E13_T0001F011L01A01Z01C01_014.png;0.0
32661;CN-CP615_J22_T0001F003L01A01Z01C01_027.png;0.0
32662;CN-CP612_M09_T0001F007L01A01Z01C01_066.png;0.0
32663;CN-CP615_C10_T0001F025L01A01Z01C01_010.png;0.0
32664;CN-CP615_J15_T0001F029L01A01Z01C01_082.png;1.0
32665;CN-CP614_J19_T0001F018L01A01Z01C01_011.png;0.0
32666;CN-CP612_D07_T0001F028L01A01Z01C01_118.png;0.0
32667;CN-CP614_I08_T0001F030L01A01Z01C01_052.png;2.0
32668;CN-CP616_L16_T0001F013L01A01Z01C01_046.png;1.0
32669;CN-CP613_H16_T0001F015L01A01Z01C01_072.png;0.0
32670;CN-CP615_G06_T0001F030L01A01Z01C01_125.png;0.0
32671;CN-CP613_N10_T0001F026L01A01Z01C01_034.png;1.0
32672;CN-CP611_G22_T0001F005L01A01Z01C01_029.png;0.0
32673;CN-CP613_J13_T0001F021L01A01Z01C01_071.png;0.0
32674;CN-CP614_E03_T0001F033L01A01Z01C01_074.png;0.0
32675;CN-CP611_H13_T0001F021L01A01Z01C01_170.png;1.0
32676;CN-CP613_F10_T0001F026L01A01Z01C01_020.png;1.0
32677;CN-CP613_H07_T0001F033L01A01Z01C01_024.png;1.0
32678;CN-CP613_L08_T0001F021L01A01Z01C01_065.png;0.0
32679;CN-CP616_E11_T0001F028L01A01Z01C01_091.png;0.0
32680;CN-CP616_K20_T0001F002L01A01Z01C01_042.png;1.0
32681;CN-CP615_H07_T0001F004L01A01Z01C01_034.png;1.0
32682;CN-CP613_E16_T0001F010L01A01Z01C01_043.png;1.0
32683;CN-CP614_I19_T0001F012L01A01Z01C01_128.png;0.0
32684;CN-CP612_H20_T0001F011L01A01Z01C01_109.png;0.0
32685;CN-CP611_L10_T0001F023L01A01Z01C01_080.png;0.0
32686;CN-CP612_H06_T0001F016L01A01Z01C01_093.png;1.0
32687;CN-CP614_H10_T0001F012L01A01Z01C01_051.png;0.0
32688;CN-CP611_G03_T0001F034L01A01Z01C01_042.png;0.0
32689;CN-CP612_K09_T0001F007L01A01Z01C01_091.png;0.0
32690;CN-CP616_G07_T0001F027L01A01Z01C01_121.png;1.0
32691;CN-CP614_H11_T0001F019L01A01Z01C01_010.png;0.0
32692;CN-CP614_N21_T0001F003L01A01Z01C01_037.png;0.0
32693;CN-CP612_G11_T0001F009L01A01Z01C01_019.png;0.0
32694;CN-CP614_I20_T0001F035L01A01Z01C01_027.png;0.0
32695;CN-CP615_J05_T0001F019L01A01Z01C01_079.png;0.0
32696;CN-CP612_E23_T0001F003L01A01Z01C01_010.png;0.0
32697;CN-CP613_M17_T0001F006L01A01Z01C01_030.png;0.0
32698;CN-CP615_F20_T0001F012L01A01Z01C01_042.png;0.0
32699;CN-CP611_N08_T0001F025L01A01Z01C01_153.png;1.0
32700;CN-CP613_E21_T0001F005L01A01Z01C01_102.png;1.0
32701;CN-CP613_N06_T0001F023L01A01Z01C01_095.png;1.0
32702;CN-CP615_K11_T0001F019L01A01Z01C01_028.png;0.0
32703;CN-CP615_G09_T0001F026L01A01Z01C01_064.png;0.0
32704;CN-CP612_G14_T0001F027L01A01Z01C01_145.png;1.0
32705;CN-CP613_F07_T0001F010L01A01Z01C01_073.png;0.0
32706;CN-CP612_N18_T0001F020L01A01Z01C01_222.png;1.0
32707;CN-CP615_C13_T0001F006L01A01Z01C01_158.png;0.0
32708;CN-CP615_K09_T0001F028L01A01Z01C01_075.png;0.0
32709;CN-CP611_E10_T0001F028L01A01Z01C01_036.png;1.0
32710;CN-CP612_D22_T0001F027L01A01Z01C01_012.png;1.0
32711;CN-CP615_J18_T0001F034L01A01Z01C01_089.png;0.0
32712;CN-CP611_J23_T0001F033L01A01Z01C01_052.png;1.0
32713;CN-CP611_J16_T0001F028L01A01Z01C01_115.png;0.0
32714;CN-CP615_J16_T0001F033L01A01Z01C01_049.png;1.0
32715;CN-CP614_I21_T0001F018L01A01Z01C01_039.png;1.0
32716;CN-CP616_I22_T0001F007L01A01Z01C01_114.png;1.0
32717;CN-CP615_I04_T0001F003L01A01Z01C01_019.png;0.0
32718;CN-CP613_C06_T0001F022L01A01Z01C01_112.png;1.0
32719;CN-CP612_F10_T0001F009L01A01Z01C01_126.png;0.0
32720;CN-CP614_F12_T0001F027L01A01Z01C01_148.png;0.0
32721;CN-CP614_E03_T0001F028L01A01Z01C01_058.png;0.0
32722;CN-CP615_F02_T0001F003L01A01Z01C01_063.png;1.0
32723;CN-CP616_G23_T0001F005L01A01Z01C01_183.png;0.0
32724;CN-CP613_D04_T0001F015L01A01Z01C01_036.png;0.0
32725;CN-CP613_J14_T0001F020L01A01Z01C01_071.png;0.0
32726;CN-CP616_M15_T0001F001L01A01Z01C01_107.png;1.0
32727;CN-CP613_E19_T0001F025L01A01Z01C01_010.png;1.0
32728;CN-CP613_E04_T0001F023L01A01Z01C01_025.png;1.0
32729;CN-CP616_J13_T0001F033L01A01Z01C01_084.png;1.0
32730;CN-CP616_E05_T0001F017L01A01Z01C01_042.png;4.0
32731;CN-CP615_F11_T0001F009L01A01Z01C01_027.png;0.0
32732;CN-CP611_D07_T0001F019L01A01Z01C01_148.png;0.0
32733;CN-CP614_G03_T0001F024L01A01Z01C01_123.png;0.0
32734;CN-CP613_G22_T0001F027L01A01Z01C01_027.png;0.0
32735;CN-CP615_M08_T0001F012L01A01Z01C01_080.png;0.0
32736;CN-CP616_G07_T0001F032L01A01Z01C01_112.png;1.0
32737;CN-CP611_E21_T0001F009L01A01Z01C01_091.png;1.0
32738;CN-CP616_D03_T0001F018L01A01Z01C01_076.png;0.0
32739;CN-CP616_D18_T0001F017L01A01Z01C01_103.png;0.0
32740;CN-CP613_K18_T0001F023L01A01Z01C01_034.png;0.0
32741;CN-CP616_M22_T0001F022L01A01Z01C01_053.png;1.0
32742;CN-CP614_K14_T0001F003L01A01Z01C01_046.png;0.0
32743;CN-CP611_D12_T0001F018L01A01Z01C01_080.png;0.0
32744;CN-CP616_L14_T0001F024L01A01Z01C01_038.png;2.0
32745;CN-CP615_K04_T0001F014L01A01Z01C01_063.png;0.0
32746;CN-CP612_H04_T0001F035L01A01Z01C01_045.png;0.0
32747;CN-CP614_D08_T0001F016L01A01Z01C01_099.png;0.0
32748;CN-CP614_K14_T0001F012L01A01Z01C01_028.png;0.0
32749;CN-CP615_E03_T0001F007L01A01Z01C01_019.png;1.0
32750;CN-CP614_L17_T0001F030L01A01Z01C01_047.png;0.0
32751;CN-CP615_I17_T0001F003L01A01Z01C01_089.png;0.0
32752;CN-CP613_F18_T0001F021L01A01Z01C01_084.png;0.0
32753;CN-CP613_C07_T0001F003L01A01Z01C01_024.png;1.0
32754;CN-CP613_F17_T0001F007L01A01Z01C01_101.png;0.0
32755;CN-CP614_N18_T0001F030L01A01Z01C01_009.png;0.0
32756;CN-CP612_N23_T0001F004L01A01Z01C01_031.png;1.0
32757;CN-CP614_D16_T0001F028L01A01Z01C01_089.png;0.0
32758;CN-CP614_F09_T0001F023L01A01Z01C01_045.png;0.0
32759;CN-CP612_N12_T0001F027L01A01Z01C01_039.png;1.0
32760;CN-CP611_J18_T0001F021L01A01Z01C01_012.png;0.0
32761;CN-CP614_N21_T0001F010L01A01Z01C01_018.png;0.0
32762;CN-CP613_N15_T0001F025L01A01Z01C01_165.png;1.0
32763;CN-CP614_K11_T0001F036L01A01Z01C01_069.png;0.0
32764;CN-CP612_N13_T0001F023L01A01Z01C01_143.png;1.0
32765;CN-CP611_J10_T0001F005L01A01Z01C01_078.png;1.0
32766;CN-CP614_I21_T0001F036L01A01Z01C01_169.png;1.0
32767;CN-CP614_I05_T0001F003L01A01Z01C01_097.png;1.0
32768;CN-CP612_H13_T0001F027L01A01Z01C01_060.png;0.0
32769;CN-CP611_E21_T0001F004L01A01Z01C01_082.png;1.0
32770;CN-CP613_F23_T0001F036L01A01Z01C01_121.png;0.0
32771;CN-CP616_J06_T0001F035L01A01Z01C01_043.png;1.0
32772;CN-CP612_C14_T0001F018L01A01Z01C01_209.png;1.0
32773;CN-CP612_N16_T0001F001L01A01Z01C01_045.png;1.0
32774;CN-CP615_F22_T0001F028L01A01Z01C01_077.png;0.0
32775;CN-CP612_K12_T0001F016L01A01Z01C01_077.png;0.0
32776;CN-CP611_H23_T0001F025L01A01Z01C01_017.png;0.0
32777;CN-CP612_N13_T0001F027L01A01Z01C01_025.png;1.0
32778;CN-CP613_L17_T0001F009L01A01Z01C01_025.png;0.0
32779;CN-CP615_E18_T0001F031L01A01Z01C01_070.png;1.0
32780;CN-CP614_M12_T0001F002L01A01Z01C01_045.png;0.0
32781;CN-CP612_E05_T0001F024L01A01Z01C01_034.png;1.0
32782;CN-CP612_F05_T0001F005L01A01Z01C01_081.png;4.0
32783;CN-CP611_H07_T0001F024L01A01Z01C01_032.png;1.0
32784;CN-CP616_F19_T0001F028L01A01Z01C01_032.png;0.0
32785;CN-CP613_K09_T0001F013L01A01Z01C01_013.png;1.0
32786;CN-CP616_E19_T0001F003L01A01Z01C01_011.png;0.0
32787;CN-CP614_J05_T0001F013L01A01Z01C01_052.png;0.0
32788;CN-CP615_G07_T0001F022L01A01Z01C01_041.png;0.0
32789;CN-CP611_E05_T0001F003L01A01Z01C01_053.png;0.0
32790;CN-CP616_E21_T0001F001L01A01Z01C01_111.png;0.0
32791;CN-CP612_F22_T0001F025L01A01Z01C01_044.png;0.0
32792;CN-CP612_K02_T0001F009L01A01Z01C01_025.png;0.0
32793;CN-CP613_M16_T0001F030L01A01Z01C01_033.png;0.0
32794;CN-CP616_N22_T0001F011L01A01Z01C01_044.png;1.0
32795;CN-CP614_I20_T0001F005L01A01Z01C01_076.png;0.0
32796;CN-CP611_K03_T0001F009L01A01Z01C01_093.png;1.0
32797;CN-CP611_I08_T0001F018L01A01Z01C01_087.png;0.0
32798;CN-CP616_N17_T0001F010L01A01Z01C01_051.png;1.0
32799;CN-CP613_J18_T0001F013L01A01Z01C01_072.png;1.0
32800;CN-CP611_F03_T0001F027L01A01Z01C01_098.png;1.0
32801;CN-CP615_M17_T0001F023L01A01Z01C01_042.png;0.0
32802;CN-CP611_C20_T0001F011L01A01Z01C01_190.png;1.0
32803;CN-CP615_N08_T0001F018L01A01Z01C01_092.png;0.0
32804;CN-CP616_L12_T0001F004L01A01Z01C01_143.png;0.0
32805;CN-CP615_G08_T0001F024L01A01Z01C01_113.png;0.0
32806;CN-CP615_C10_T0001F021L01A01Z01C01_061.png;0.0
32807;CN-CP613_K09_T0001F012L01A01Z01C01_095.png;1.0
32808;CN-CP615_M10_T0001F021L01A01Z01C01_080.png;0.0
32809;CN-CP611_G17_T0001F002L01A01Z01C01_056.png;0.0
32810;CN-CP612_M02_T0001F007L01A01Z01C01_075.png;0.0
32811;CN-CP613_N17_T0001F003L01A01Z01C01_067.png;1.0
32812;CN-CP614_N17_T0001F031L01A01Z01C01_063.png;0.0
32813;CN-CP614_C07_T0001F033L01A01Z01C01_037.png;0.0
32814;CN-CP612_N17_T0001F021L01A01Z01C01_011.png;1.0
32815;CN-CP612_E21_T0001F025L01A01Z01C01_074.png;0.0
32816;CN-CP616_H04_T0001F016L01A01Z01C01_151.png;1.0
32817;CN-CP612_E16_T0001F019L01A01Z01C01_105.png;0.0
32818;CN-CP615_E02_T0001F019L01A01Z01C01_052.png;0.0
32819;CN-CP612_N11_T0001F030L01A01Z01C01_046.png;1.0
32820;CN-CP613_M06_T0001F014L01A01Z01C01_100.png;1.0
32821;CN-CP616_I21_T0001F006L01A01Z01C01_018.png;1.0
32822;CN-CP614_G14_T0001F005L01A01Z01C01_053.png;0.0
32823;CN-CP611_C04_T0001F021L01A01Z01C01_054.png;1.0
